
8.37	0.99	-4.05	4153	-20067
8.25	0.91	-4.27	4056	-19970
8.13	0.81	-4.47	3959	-19873
8.00	0.70	-4.71	3862	-19776
7.86	0.60	-4.91	3765	-19679
0.05	0.18	0.33	3668	-19582
7.60	0.34	-5.29	3571	-19485
7.47	0.21	-5.47	3474	-19388
7.31	0.03	-5.69	3377	-19291
7.16	-0.12	-5.84	3280	-19194
7.01	-0.26	-5.98	3183	-19097
6.86	-0.45	-6.15	3085	-18999
6.69	-0.64	-6.32	2988	-18902
6.51	-0.83	-6.46	2891	-18805
6.34	-1.02	-6.59	2794	-18708
6.19	-1.22	-6.71	2697	-18611
5.99	-1.44	-6.83	2594	-18509
5.79	-1.67	-6.94	2494	-18409
5.63	-1.88	-7.01	2394	-18309
5.45	-2.10	-7.09	2297	-18212
5.24	-2.34	-7.17	2199	-18114
5.04	-2.55	-7.24	2101	-18016
4.85	-2.80	-7.29	2004	-17919
4.67	-3.03	-7.34	1907	-17822
4.45	-3.27	-7.36	1808	-17723
4.31	-3.52	-7.32	1746	-17621
4.19	-3.73	-7.32	1686	-17521
4.01	-3.97	-7.30	1610	-17420
4.11	-4.15	-7.16	1643	-17321
4.30	-4.29	-6.97	1746	-17218
4.49	-4.42	-6.79	1843	-17121
4.74	-4.55	-6.58	1946	-17018
4.96	-4.65	-6.36	2049	-16916
5.17	-4.74	-6.14	2152	-16813
5.37	-4.83	-5.89	2254	-16711
5.58	-4.90	-5.67	2357	-16608
5.78	-4.96	-5.43	2461	-16504
5.96	-5.04	-5.21	2551	-16402
6.17	-5.07	-4.95	2654	-16299
6.36	-5.09	-4.70	2757	-16196
6.52	-5.13	-4.47	2853	-16096
6.71	-5.12	-4.24	2956	-15993
6.86	-5.16	-4.01	3037	-15892
6.91	-5.23	-3.86	3064	-15793
-0.23	0.18	0.33	3164	-15693
7.19	-5.20	-3.40	3237	-15592
7.34	-5.16	-3.17	3334	-15495
7.52	-5.08	-2.92	3437	-15392
7.67	-5.01	-2.68	3541	-15288
7.82	-4.92	-2.44	3644	-15185
7.96	-4.84	-2.24	3741	-15088
0.33	-20.91	10.74	3844	-14985
8.25	-4.61	-1.78	3948	-14881
8.38	-4.46	-1.57	4051	-14778
8.48	-4.34	-1.38	4148	-14682
8.60	-4.21	-1.18	4251	-14579
8.70	-4.05	-0.98	4354	-14476
8.82	-3.87	-0.79	4456	-14374
8.92	-3.69	-0.63	4556	-14274
8.99	-3.56	-0.47	4637	-14172
9.02	-3.49	-0.37	4692	-14072
9.02	-3.57	-0.26	4656	-13972
8.92	-3.80	-0.24	4559	-13875
8.86	-3.97	-0.17	4462	-13778
8.77	-4.21	-0.13	4365	-13681
8.65	-4.46	-0.06	4268	-13584
8.56	-4.65	0.02	4191	-13483
8.47	-4.83	0.12	4100	-13381
8.34	-5.05	0.20	4003	-13284
8.30	-5.16	0.33	3952	-13184
8.33	-5.10	0.46	3983	-13082
8.44	-4.93	0.58	4083	-12982
8.48	-4.84	0.72	4140	-12882
8.59	-4.65	0.83	4231	-12780
8.60	-4.61	0.94	4239	-12677
8.58	-4.64	1.08	4220	-12574
8.56	-4.69	1.19	4182	-12472
8.61	-4.56	1.29	4221	-12373
8.54	-4.70	1.43	4172	-12275
8.53	-4.68	1.57	4165	-12172
8.57	-4.59	1.65	4193	-12072
8.61	-4.51	1.76	4229	-11972
8.53	-4.60	1.91	4177	-11871
8.59	-4.48	1.98	4209	-11768
8.50	-4.58	2.15	4147	-11666
8.43	-4.70	2.30	4073	-11565
8.33	-4.82	2.48	3976	-11468
8.19	-4.97	2.67	3879	-11371
8.07	-5.11	2.85	3782	-11274
0.05	0.18	0.33	3685	-11177
7.81	-5.33	3.26	3588	-11080
7.65	-5.46	3.46	3491	-10983
7.56	-5.49	3.66	3430	-10881
7.62	-5.34	3.76	3465	-10781
7.75	-5.14	3.79	3562	-10683
7.87	-4.87	3.84	3665	-10580
7.93	-4.75	3.92	3712	-10480
8.00	-4.59	3.96	3749	-10381
8.11	-4.39	3.99	3823	-10280
8.18	-4.20	4.04	3890	-10179
8.14	-4.14	4.15	3874	-10076
8.03	-4.19	4.38	3778	-9975
8.07	-4.06	4.46	3780	-9872
8.00	-4.04	4.62	3751	-9769
8.00	-3.93	4.69	3773	-9669
7.93	-3.89	4.88	3718	-9567
7.86	-3.87	5.03	3651	-9466
7.81	-3.79	5.21	3605	-9363
7.81	-3.70	5.27	3620	-9260
7.88	-3.52	5.30	3686	-9160
7.87	-3.40	5.39	3690	-9057
7.77	-3.36	5.57	3617	-8956
7.86	-3.16	5.57	3646	-8856
7.95	-2.98	5.53	3731	-8755
8.04	-2.77	5.45	3835	-8651
8.19	-2.53	5.37	3938	-8548
8.34	-2.33	5.21	4035	-8451
8.44	-2.13	5.08	4132	-8354
8.54	-1.95	4.97	4234	-8252
8.66	-1.73	4.82	4337	-8149
8.78	-1.54	4.63	4440	-8046
8.88	-1.35	4.46	4543	-7943
8.96	-1.18	4.29	4646	-7840
9.03	-1.01	4.11	4750	-7736
9.13	-0.85	3.90	4853	-7633
9.22	-0.72	3.69	4956	-7530
9.29	-0.60	3.52	5053	-7433
9.33	-0.47	3.31	5155	-7331
9.40	-0.37	3.08	5258	-7228
9.46	-0.25	2.86	5360	-7126
9.51	-0.18	2.62	5463	-7023
9.56	-0.09	2.38	5565	-6921
9.59	-0.03	2.16	5669	-6817
9.61	0.01	1.90	5772	-6714
9.65	0.07	1.67	5868	-6617
9.60	0.07	1.91	5772	-6521
9.60	0.10	2.05	5675	-6424
9.57	0.14	2.30	5578	-6327
9.51	0.20	2.57	5481	-6230
9.46	0.24	2.77	5382	-6132
9.42	0.33	3.00	5284	-6034
9.35	0.40	3.23	5181	-5931
0.05	0.18	0.33	5083	-5833
9.21	0.53	3.65	4984	-5833
9.14	0.62	3.89	4881	-5751
9.05	0.76	4.10	4784	-5654
8.95	0.86	4.29	4686	-5571
8.87	0.96	4.48	4588	-5489
8.77	1.13	4.66	4491	-5392
8.66	1.28	4.86	4394	-5295
8.55	1.44	5.02	4296	-5197
8.45	1.59	5.17	4199	-5100
8.32	1.70	5.35	4100	-5059
8.20	1.74	5.57	4000	-5091
8.06	1.85	5.76	3900	-5062
7.94	1.95	5.91	3800	-5026
7.81	2.13	6.02	3703	-4929
7.62	2.36	6.17	3599	-4825
7.48	2.53	6.30	3499	-4725
7.36	2.75	6.40	3400	-4627
7.18	2.95	6.48	3302	-4529
7.01	3.18	6.55	3205	-4432
6.83	3.40	6.65	3107	-4334
6.70	3.63	6.68	3026	-4233
6.86	3.68	6.46	3117	-4131
6.96	3.76	6.27	3214	-4033
7.12	3.80	6.02	3317	-3930
7.32	3.78	5.74	3421	-3826
7.46	3.81	5.51	3517	-3730
7.60	3.81	5.28	3621	-3626
7.75	3.81	5.04	3723	-3524
7.90	3.79	4.78	3826	-3421
8.03	3.70	4.54	3928	-3319
8.17	3.69	4.28	4031	-3216
8.28	3.63	4.07	4134	-3113
8.40	3.55	3.85	4237	-3010
8.51	3.47	3.61	4340	-2907
8.64	3.35	3.35	4443	-2804
8.73	3.22	3.18	4543	-2729
8.84	3.15	2.98	4640	-2632
8.94	3.01	2.78	4744	-2528
9.04	2.85	2.59	4848	-2424
9.12	2.71	2.37	4944	-2328
9.20	2.54	2.19	5048	-2224
9.26	2.41	2.04	5145	-2127
9.32	2.25	1.88	5246	-2037
9.39	2.06	1.71	5349	-1934
9.46	1.84	1.55	5452	-1831
9.50	1.66	1.41	5555	-1728
9.54	1.47	1.31	5658	-1625
9.58	1.23	1.16	5761	-1522
9.62	1.02	1.06	5861	-1422
9.66	0.78	0.96	5958	-1325
9.68	0.58	0.87	6061	-1222
9.65	0.73	0.89	6012	-1124
9.66	0.73	0.89	5975	-1025
9.65	0.85	0.90	5929	-924
9.62	1.04	0.90	5868	-822
9.59	1.25	0.93	5772	-725
9.56	1.46	0.93	5676	-625
9.53	1.69	0.92	5579	-528
9.47	1.91	0.90	5482	-431
9.42	2.15	0.86	5385	-334
0.05	0.18	0.33	5285	-234
9.29	2.61	0.78	5188	-137
9.22	2.86	0.72	5085	-34
9.16	3.05	0.65	4988	63
9.05	3.29	0.55	4885	166
8.96	3.53	0.46	4785	266
8.87	3.77	0.36	4682	369
8.78	3.94	0.24	4583	468
8.68	4.12	0.12	4486	565
0.05	0.18	0.33	4389	662
8.44	4.53	-0.17	4292	759
8.34	4.68	-0.31	4195	856
8.22	4.85	-0.48	4098	953
8.09	5.01	-0.64	4000	1051
7.94	5.18	-0.83	3897	1154
7.81	5.32	-1.02	3800	1251
7.68	5.45	-1.20	3703	1348
7.57	5.56	-1.39	3618	1449
7.59	5.46	-1.51	3634	1552
7.68	5.30	-1.61	3705	1653
7.80	5.09	-1.67	3808	1756
7.94	4.87	-1.69	3905	1853
8.08	4.62	-1.73	4008	1956
8.22	4.37	-1.73	4111	2059
8.34	4.15	-1.72	4213	2161
8.47	3.90	-1.71	4317	2265
8.58	3.65	-1.68	4414	2362
8.70	3.41	-1.65	4517	2465
8.82	3.19	-1.59	4619	2567
8.90	2.97	-1.53	4721	2669
8.99	2.72	-1.44	4824	2772
9.10	2.49	-1.37	4926	2874
9.17	2.28	-1.27	5029	2977
9.25	2.06	-1.17	5132	3080
0.34	-20.91	10.74	5235	3183
9.37	1.59	-0.88	5339	3287
