0.05	0.18	0.33	-1024	7776
-0.56	0.18	0.33	-1122	7874
0.07	1.48	56.08	-1169	7974
0.05	0.18	0.33	-1230	8075
0.05	-42.01	21.16	-1239	8178
0.05	0.18	0.33	-1139	8278
0.05	0.18	0.33	-1042	8375
0.05	0.18	0.33	-945	8472
0.05	0.18	0.33	-841	8576
0.05	0.18	0.33	-744	8673
0.05	0.18	0.33	-640	8777
0.05	0.18	-0.28	-537	8880
0.05	0.18	0.33	-434	8983
0.05	0.18	0.33	-332	9085
0.05	0.18	0.33	-229	9188
0.05	0.18	0.33	-125	9292
0.05	0.18	0.33	-22	9395
0.05	0.18	0.33	82	9499
0.05	0.18	0.33	185	9602
0.05	0.18	0.33	288	9705
0.05	0.18	0.33	391	9808
0.05	0.18	0.33	495	9912
0.05	0.18	0.33	594	10011
0.05	0.18	0.33	697	10114
0.05	0.18	0.33	797	10161
0.07	-42.01	19.32	900	10141
0.05	0.18	0.33	998	10043
0.05	0.18	0.33	1096	9945
0.05	0.18	0.33	1193	9848
0.05	0.18	0.33	1291	9750
0.05	0.18	0.33	1388	9653
0.05	0.18	0.33	1486	9555
0.05	0.18	0.33	1583	9458
0.05	0.18	0.33	1653	9359
0.05	0.79	0.33	1610	9259
0.05	0.18	0.33	1511	9160
0.05	0.18	-0.28	1424	9062
0.05	0.18	0.33	1326	8964
0.05	0.18	0.33	1228	8866
0.05	0.18	0.33	1130	8768
0.05	0.18	0.33	1032	8670
0.05	0.18	0.33	934	8572
0.05	0.18	0.33	836	8474
0.05	0.18	0.33	737	8375
0.05	0.18	0.33	639	8277
0.05	0.18	0.33	542	8180
-0.56	0.18	0.33	443	8081
0.05	-0.43	0.33	345	7983
0.05	0.18	0.33	245	7923
0.05	0.18	0.33	146	7888
0.05	0.18	0.33	47	7818
0.05	0.18	0.33	-52	7733
0.05	0.18	0.33	-150	7635
0.60	-42.01	21.16	-248	7537
0.61	-42.01	21.16	-346	7439
0.05	0.18	0.33	-445	7340
0.05	0.18	0.33	-545	7248
0.05	-0.43	0.33	-643	7150
0.05	0.18	0.33	-740	7053
0.05	-0.43	0.33	-837	6956
0.05	0.18	0.33	-935	6858
0.05	0.18	0.33	-1033	6760
0.05	0.18	0.33	-1099	6658
0.05	0.18	0.33	-1016	6559
0.05	0.18	0.33	-973	6460
0.05	0.18	0.33	-875	6362
0.05	0.18	0.33	-778	6265
0.05	0.18	0.33	-681	6168
0.05	0.18	0.33	-584	6071
0.05	0.18	0.33	-486	5973
0.05	0.18	0.33	-388	5875
0.05	0.18	0.33	-291	5778
0.05	0.18	0.33	-191	5678
0.05	0.18	0.33	-94	5581
-0.56	0.18	0.33	3	5484
0.05	0.18	0.33	101	5386

0.05	0.18	0.33	100	-100
0.05	0.18	0.33	-3	3
0.05	0.18	0.33	-100	100
0.05	0.18	0.33	-200	200
0.05	0.18	0.33	-297	297
0.05	0.18	0.33	-395	395
0.05	0.18	0.33	-492	492
0.05	0.18	0.33	-589	589
0.05	0.18	0.33	-686	686
0.05	0.18	0.33	-783	783
0.05	0.18	0.33	-880	880
0.05	0.18	0.33	-977	977
0.05	0.18	0.33	-1005	1076
0.05	0.18	0.33	-1091	1178
0.05	0.18	0.33	-1166	1278
0.05	0.18	0.33	-1263	1375
0.05	0.18	0.33	-1361	1473
0.05	0.18	0.33	-1459	1571
0.05	0.18	0.33	-1556	1668
0.05	0.18	0.33	-1653	1765
0.05	0.18	0.33	-1751	1863
0.05	0.18	0.33	-1848	1960
0.05	0.18	0.33	-1946	2058
0.05	0.18	0.33	-2044	2156
0.05	0.18	0.33	-2142	2254
0.05	0.18	0.33	-2201	2354
0.05	0.18	0.33	-2199	2457
0.05	0.18	0.33	-2108	2559
0.05	0.18	0.33	-2008	2659
0.05	0.18	0.33	-1905	2762
0.05	0.18	0.33	-1806	2861
0.05	0.18	0.33	-1703	2964
0.05	0.18	0.33	-1600	3067
0.05	0.18	0.33	-1497	3170
0.05	0.18	0.33	-1394	3273
0.05	0.18	0.33	-1291	3376
0.05	0.18	0.33	-1194	3473
0.05	0.18	0.33	-1097	3570
0.05	0.18	0.33	-994	3673
0.05	0.18	0.33	-891	3776
0.05	0.18	0.33	-791	3876
0.05	0.18	0.33	-688	3979
0.05	0.18	0.33	-584	4083
0.05	0.18	0.33	-482	4185
0.05	0.18	0.33	-379	4288
0.05	0.18	0.33	-276	4391
0.05	0.18	0.33	-172	4495
0.05	0.18	0.33	-69	4598
0.05	0.18	0.33	33	4700
0.05	0.18	0.33	137	4804
0.05	0.18	0.33	240	4907
0.05	0.18	0.33	344	5011
0.05	0.18	0.33	447	5114
0.05	0.18	0.33	544	5211
0.05	0.18	0.33	647	5314
0.05	0.18	0.33	751	5418
0.05	0.18	0.33	851	5518
0.05	0.18	0.33	948	5615
0.05	0.18	0.33	1039	5717
0.05	0.18	0.33	1062	5816
0.05	0.18	0.33	1026	5916
0.05	0.18	0.33	929	6013
0.05	0.18	0.33	825	6117
0.05	0.18	0.33	728	6214
0.05	0.18	0.33	631	6311
0.05	0.18	0.33	534	6408
0.05	0.18	0.33	437	6505
0.05	0.18	0.33	340	6602
0.05	0.18	0.33	243	6699
0.05	0.18	0.33	145	6797
0.05	0.18	0.33	49	6893
0.05	0.18	0.33	-48	6990
0.05	0.18	0.33	-145	7087
0.05	0.18	0.33	-243	7185
0.05	0.18	0.33	-341	7283
0.05	0.18	0.33	-439	7381
0.05	0.18	0.33	-536	7478
0.05	0.18	0.33	-633	7575
0.05	0.18	0.33	-730	7672
0.05	0.18	0.33	-828	7770
0.05	0.18	0.33	-926	7868
0.05	0.18	0.33	-1023	7965
0.05	0.18	0.33	-1119	8061
0.05	0.18	0.33	-1218	8159
0.05	0.18	0.33	-1314	8255
0.05	0.18	0.33	-1411	8352
0.05	0.18	0.33	-1510	8450
0.05	0.18	0.33	-1607	8547
0.05	0.18	0.33	-1705	8645
0.05	0.18	0.33	-1803	8743
0.05	0.18	0.33	-1889	8845
0.05	0.18	0.33	-1899	8948
0.05	0.18	0.33	-1802	9046
0.05	0.18	0.33	-1704	9144
0.05	0.18	0.33	-1600	9248
0.05	0.18	0.33	-1497	9351
0.05	0.18	0.33	-1394	9454
0.05	0.18	0.33	-1290	9558
0.05	0.18	0.33	-1187	9661
0.05	0.18	0.33	-1085	9763
0.05	0.18	0.33	-984	9834
0.05	0.18	0.33	-882	9905
0.05	0.18	0.33	-781	9879
0.05	0.18	0.33	-680	9818
0.05	0.18	0.33	-581	9851
0.05	0.18	0.33	-480	9912
0.05	0.18	0.33	-380	9967
0.05	0.18	0.33	-278	10057
0.05	0.18	0.33	-175	10065
0.05	0.18	0.33	-72	10045
0.05	0.18	0.33	31	10018
0.05	0.18	0.33	134	10028
0.05	0.18	0.33	232	9930
0.05	0.18	0.33	331	9832
0.05	0.18	0.33	428	9735
0.05	0.18	0.33	526	9637
0.05	0.18	0.33	623	9540
0.05	0.18	0.33	722	9441
0.05	0.18	0.33	819	9344
0.05	0.18	0.33	792	9244
0.05	0.18	0.33	735	9145
0.05	0.18	0.33	636	9046
0.05	0.18	0.33	538	8948
0.05	0.18	0.33	441	8851
0.05	0.18	0.33	343	8753
0.05	0.18	0.33	246	8656
0.05	0.18	0.33	147	8557
0.05	0.18	0.33	47	8489
0.05	0.18	0.33	-53	8444
0.05	0.18	0.33	-153	8476
0.05	0.18	0.33	-253	8450
0.05	0.18	0.33	-355	8387
0.05	0.18	0.33	-454	8323
0.05	0.18	0.33	-553	8230
0.05	0.18	0.33	-652	8230
0.05	0.18	0.33	-752	8250
0.05	0.18	0.33	-851	8175
0.05	0.18	0.33	-950	8161
0.05	0.18	0.33	-1049	8091
0.05	0.18	0.33	-1149	8064
0.05	0.18	0.33	-1249	8117
0.05	0.18	0.33	-1347	8215
0.05	0.18	0.33	-1445	8313
0.05	0.18	0.33	-1548	8416
0.05	0.18	0.33	-1647	8514
0.05	0.18	0.33	-1744	8611
0.05	0.18	0.33	-1841	8708
0.05	0.18	0.33	-1938	8805
0.05	0.18	0.33	-2036	8903
0.05	0.18	0.33	-2095	9004
0.05	0.18	0.33	-2036	9104
0.05	0.18	0.33	-1937	9203
0.05	0.18	0.33	-1840	9300
0.05	0.18	0.33	-1736	9404
0.05	0.18	0.33	-1636	9504
0.05	0.18	0.33	-1533	9607
0.05	0.18	0.33	-1429	9711
0.05	0.18	0.33	-1326	9814
0.05	0.18	0.33	-1223	9917
0.05	0.18	0.33	-1120	10020
0.05	0.18	0.33	-1019	10079
0.05	0.18	0.33	-917	10181
0.05	0.18	0.33	-817	10281
0.05	0.18	0.33	-717	10339
0.05	0.18	0.33	-614	10309
0.05	0.18	0.33	-516	10211
0.05	0.18	0.33	-416	10145
0.05	0.18	0.33	-319	10048
0.05	0.18	0.33	-221	9950
0.05	0.18	0.33	-124	9853
0.05	0.18	0.33	-27	9756
0.05	0.18	0.33	70	9659
0.05	0.18	0.33	172	9557
0.05	0.18	0.33	275	9454
0.05	0.18	0.33	372	9357
0.05	0.18	0.33	469	9260
0.05	0.18	0.33	567	9162
0.05	0.18	0.33	616	9063
0.05	0.18	0.33	698	8961
0.05	0.18	0.33	712	8861
0.05	0.18	0.33	659	8762
0.05	0.18	0.33	647	8662
0.05	0.18	0.33	549	8564
0.05	0.18	0.33	449	8464
0.05	0.18	0.33	400	8365
0.05	0.18	0.33	420	8266
0.05	0.18	0.33	476	8165
0.05	0.18	0.33	530	8064
0.05	0.18	0.33	514	7965
0.05	0.18	0.33	528	7866
0.05	0.18	0.33	460	7764
0.05	0.18	0.33	362	7666
0.05	0.18	0.33	264	7568
0.05	0.18	0.33	181	7468
0.05	0.18	0.33	125	7368
0.05	0.18	0.33	141	7268
0.05	0.18	0.33	120	7168
0.05	0.18	0.33	63	7069
0.05	0.18	0.33	-36	6970
0.05	0.18	0.33	-134	6872
0.05	0.18	0.33	-232	6774
0.05	0.18	0.33	-332	6674
0.05	0.18	0.33	-431	6575
0.05	0.18	0.33	-530	6476
0.05	0.18	0.33	-628	6378
0.05	0.18	0.33	-726	6280
0.05	0.18	0.33	-825	6181
0.05	0.18	0.33	-923	6083
0.05	0.18	0.33	-1022	5984
0.05	0.18	0.33	-1121	5885
0.05	0.18	0.33	-1218	5788
0.05	0.18	0.33	-1315	5691
0.05	0.18	0.33	-1414	5592

0.05	0.18	0.33	100	-99
0.05	0.18	0.33	-3	4
0.05	0.18	0.33	-100	101
0.05	0.18	0.33	-200	201
0.05	0.18	0.33	-297	298
0.05	0.18	0.33	-395	396
0.05	0.18	0.33	-492	493
0.05	0.18	0.33	-589	590
0.05	0.18	0.33	-686	687
0.05	0.18	0.33	-783	784
0.05	0.18	0.33	-880	881
0.05	0.18	0.33	-977	978
0.05	0.18	0.33	-1005	1077
0.05	0.18	0.33	-1091	1179
0.05	0.18	0.33	-1166	1279
0.05	0.18	0.33	-1263	1376
0.05	0.18	0.33	-1361	1474
0.05	0.18	0.33	-1459	1572
0.05	0.18	0.33	-1556	1669
0.05	0.18	0.33	-1653	1766
0.05	0.18	0.33	-1750	1863
0.05	0.18	0.33	-1847	1960
0.05	0.18	0.33	-1945	2058
0.05	0.18	0.33	-2043	2156
0.05	0.18	0.33	-2141	2254
0.05	0.18	0.33	-2200	2355
0.05	0.18	0.33	-2198	2458
0.05	0.18	0.33	-2107	2560
0.05	0.18	0.33	-2007	2660
0.05	0.18	0.33	-1904	2763
0.05	0.18	0.33	-1805	2862
0.05	0.18	0.33	-1702	2965
0.05	0.18	0.33	-1599	3068
0.05	0.18	0.33	-1496	3171
0.05	0.18	0.33	-1393	3274
0.05	0.18	0.33	-1290	3377
0.05	0.18	0.33	-1193	3474
0.05	0.18	0.33	-1096	3571
0.05	0.18	0.33	-993	3674
0.05	0.18	0.33	-890	3777
0.05	0.18	0.33	-790	3877
0.05	0.18	0.33	-687	3980
0.05	0.18	0.33	-583	4084
0.05	0.18	0.33	-481	4186
0.05	0.18	0.33	-378	4289
0.05	0.18	0.33	-275	4392
0.05	0.18	0.33	-171	4496
0.05	0.18	0.33	-68	4599
0.05	0.18	0.33	35	4701
0.05	0.18	0.33	139	4805
0.05	0.18	0.33	242	4908
0.05	0.18	0.33	346	5012
0.05	0.18	0.33	449	5115
0.05	0.18	0.33	546	5212
0.05	0.18	0.33	649	5315
0.05	0.18	0.33	753	5419
0.05	0.18	0.33	853	5519
0.05	0.18	0.33	950	5616
0.05	0.18	0.33	1041	5718
0.05	0.18	0.33	1064	5817
0.05	0.18	0.33	1028	5917
0.05	0.18	0.33	931	6014
0.05	0.18	0.33	827	6118
0.05	0.18	0.33	730	6215
0.05	0.18	0.33	633	6312
0.05	0.18	0.33	536	6409
0.05	0.18	0.33	439	6506
0.05	0.18	0.33	342	6603
0.05	0.18	0.33	245	6700
0.05	0.18	0.33	147	6798
0.05	0.18	0.33	50	6895
0.05	0.18	0.33	-47	6992
0.05	0.18	0.33	-144	7089
0.05	0.18	0.33	-242	7187
0.05	0.18	0.33	-340	7285
0.05	0.18	0.33	-438	7383
0.05	0.18	0.33	-535	7480
0.05	0.18	0.33	-632	7577
0.05	0.18	0.33	-729	7674
0.05	0.18	0.33	-827	7772
0.05	0.18	0.33	-925	7870
0.05	0.18	0.33	-1022	7967
0.05	0.18	0.33	-1119	8064
0.05	0.18	0.33	-1218	8162
0.05	0.18	0.33	-1315	8259
0.05	0.18	0.33	-1412	8356
0.05	0.18	0.33	-1510	8454
0.05	0.18	0.33	-1607	8551
0.05	0.18	0.33	-1705	8649
0.05	0.18	0.33	-1803	8747
0.05	0.18	0.33	-1889	8849
0.05	0.18	0.33	-1899	8952
0.05	0.18	0.33	-1802	9050
0.05	0.18	0.33	-1704	9148
0.05	0.18	0.33	-1600	9252
0.05	0.18	0.33	-1497	9355
0.05	0.18	0.33	-1394	9458
0.05	0.18	0.33	-1290	9562
0.05	0.18	0.33	-1187	9665
0.05	0.18	0.33	-1084	9767
0.05	0.18	0.33	-983	9838
0.05	0.18	0.33	-881	9909
0.05	0.18	0.33	-779	9883
0.05	0.18	0.33	-678	9822
0.05	0.18	0.33	-579	9855
0.05	0.18	0.33	-478	9916
0.05	0.18	0.33	-378	9971
0.05	0.18	0.33	-276	10061
0.05	0.18	0.33	-173	10069
0.05	0.18	0.33	-70	10049
0.05	0.18	0.33	33	10022
0.05	0.18	0.33	136	10032
0.05	0.18	0.33	234	9934
0.05	0.18	0.33	333	9836
0.05	0.18	0.33	430	9739
0.05	0.18	0.33	528	9641
0.05	0.18	0.33	625	9544
0.05	0.18	0.33	724	9445
0.05	0.18	0.33	821	9348
0.05	0.18	0.33	794	9248
0.05	0.18	0.33	737	9149
0.05	0.18	0.33	639	9051
0.05	0.18	0.33	541	8953
0.05	0.18	0.33	444	8856
0.05	0.18	0.33	346	8758
0.05	0.18	0.33	249	8661
0.05	0.18	0.33	150	8562
0.05	0.18	0.33	50	8494
0.05	0.18	0.33	-50	8449
0.05	0.18	0.33	-150	8481
0.05	0.18	0.33	-250	8455
0.05	0.18	0.33	-352	8392
0.05	0.18	0.33	-451	8328
0.05	0.18	0.33	-550	8235
0.05	0.18	0.33	-649	8235
0.05	0.18	0.33	-749	8255
0.05	0.18	0.33	-848	8180
0.05	0.18	0.33	-947	8166
0.05	0.18	0.33	-1046	8096
0.05	0.18	0.33	-1146	8069
0.05	0.18	0.33	-1246	8122
0.05	0.18	0.33	-1344	8220
0.05	0.18	0.33	-1442	8318
0.05	0.18	0.33	-1545	8421
0.05	0.18	0.33	-1644	8519
0.05	0.18	0.33	-1741	8616
0.05	0.18	0.33	-1838	8713
0.05	0.18	0.33	-1935	8810
0.05	0.18	0.33	-2033	8908
0.05	0.18	0.33	-2092	9009
0.05	0.18	0.33	-2033	9109
0.05	0.18	0.33	-1934	9208
0.05	0.18	0.33	-1837	9305
0.05	0.18	0.33	-1733	9409
0.05	0.18	0.33	-1633	9509
0.05	0.18	0.33	-1530	9612
0.05	0.18	0.33	-1426	9716
0.05	0.18	0.33	-1323	9819
0.05	0.18	0.33	-1220	9922
0.05	0.18	0.33	-1117	10025
0.05	0.18	0.33	-1016	10084
0.05	0.18	0.33	-914	10186
0.05	0.18	0.33	-814	10286
0.05	0.18	0.33	-714	10344
0.05	0.18	0.33	-611	10314
0.05	0.18	0.33	-513	10216
0.05	0.18	0.33	-413	10150
0.05	0.18	0.33	-316	10053
0.05	0.18	0.33	-218	9955
0.05	0.18	0.33	-121	9858
0.05	0.18	0.33	-24	9761
0.05	0.18	0.33	73	9664
0.05	0.18	0.33	175	9562
0.05	0.18	0.33	278	9459
0.05	0.18	0.33	375	9362
0.05	0.18	0.33	472	9265
0.05	0.18	0.33	570	9167
0.05	0.18	0.33	619	9069
0.05	0.18	0.33	701	8967
0.05	0.18	0.33	715	8867
0.05	0.18	0.33	662	8768
0.05	0.18	0.33	650	8668
0.05	0.18	0.33	552	8570
0.05	0.18	0.33	452	8470
0.05	0.18	0.33	403	8371
0.05	0.18	0.33	423	8272
0.05	0.18	0.33	479	8171
0.05	0.18	0.33	533	8070
0.05	0.18	0.33	517	7971
0.05	0.18	0.33	531	7872
0.05	0.18	0.33	463	7770
0.05	0.18	0.33	365	7672
0.05	0.18	0.33	267	7574
0.05	0.18	0.33	184	7474
0.05	0.18	0.33	128	7374
0.05	0.18	0.33	144	7274
0.05	0.18	0.33	123	7174
0.05	0.18	0.33	66	7075
0.05	0.18	0.33	-32	6977
0.05	0.18	0.33	-130	6879
0.05	0.18	0.33	-228	6781
0.05	0.18	0.33	-328	6681
0.05	0.18	0.33	-427	6582
0.05	0.18	0.33	-526	6483
0.05	0.18	0.33	-624	6385
0.05	0.18	0.33	-722	6287
0.05	0.18	0.33	-821	6188
0.05	0.18	0.33	-919	6090
0.05	0.18	0.33	-1018	5991
0.05	0.18	0.33	-1117	5892
0.05	0.18	0.33	-1214	5795
0.05	0.18	0.33	-1311	5698
0.05	0.18	0.33	-1410	5599
0.05	0.18	0.33	-1508	5501
0.05	0.18	0.33	-1606	5403
0.05	0.18	0.33	-1677	5301
0.05	0.18	0.33	-1673	5202
0.05	0.18	0.33	-1731	5100
0.05	0.18	0.33	-1719	5000
0.05	0.18	0.33	-1775	4899
0.05	0.18	0.33	-1757	4799
0.05	0.18	0.33	-1767	4700
0.05	0.18	0.33	-1791	4600
0.05	0.18	0.33	-1889	4502
0.05	0.18	0.33	-1887	4404
0.05	0.18	0.33	-1850	4304
0.05	0.18	0.33	-1832	4204
0.05	0.18	0.33	-1735	4107
0.05	0.18	0.33	-1682	4008
0.05	0.18	0.33	-1666	3908
0.05	0.18	0.33	-1687	3808
0.05	0.18	0.33	-1717	3708
0.05	0.18	0.33	-1814	3611
0.05	0.18	0.33	-1913	3512
0.05	0.18	0.33	-1948	3412
0.05	0.18	0.33	-2045	3315
0.05	0.18	0.33	-2144	3216
0.05	0.18	0.33	-2242	3118
0.05	0.18	0.33	-2275	3018
0.05	0.18	0.33	-2357	2916
0.05	0.18	0.33	-2326	2816
0.05	0.18	0.33	-2238	2717
0.05	0.18	0.33	-2185	2618
0.05	0.18	0.33	-2086	2519
0.05	0.18	0.33	-1989	2421
0.05	0.18	0.33	-1971	2321
0.05	0.18	0.33	-1873	2223
0.05	0.18	0.33	-1826	2122
0.05	0.18	0.33	-1862	2023
0.05	0.18	0.33	-1821	1922
0.05	0.18	0.33	-1724	1825
0.05	0.18	0.33	-1627	1727
0.05	0.18	0.33	-1571	1626
0.05	0.18	0.33	-1474	1529
0.05	0.18	0.33	-1377	1432
0.05	0.18	0.33	-1274	1329
0.05	0.18	0.33	-1177	1232
0.05	0.18	0.33	-1080	1135
0.05	0.18	0.33	-983	1038
0.05	0.18	0.33	-885	940
0.05	0.18	0.33	-788	843
0.05	0.18	0.33	-688	743
0.05	0.18	0.33	-591	646
0.05	0.18	0.33	-494	549
0.05	0.18	0.33	-390	445
0.05	0.18	0.33	-293	348
0.05	0.18	0.33	-196	251
0.05	0.18	0.33	-96	151
0.05	0.18	0.33	1	54
0.05	0.18	0.33	98	-43
0.05	0.18	0.33	196	-141
0.05	0.18	0.33	293	-238
0.05	0.18	0.33	385	-336
0.05	0.18	0.33	333	-435
0.05	0.18	0.33	235	-533
0.05	0.18	0.33	138	-630
0.05	0.18	0.33	40	-728
0.05	0.18	0.33	-58	-826
0.05	0.18	0.33	-155	-923
0.05	0.18	0.33	-253	-1021
0.05	0.18	0.33	-352	-1120
0.05	0.18	0.33	-450	-1218
0.05	0.18	0.33	-549	-1317
0.05	0.18	0.33	-647	-1415
0.05	0.18	0.33	-745	-1513
0.05	0.18	0.33	-846	-1592
0.05	0.18	0.33	-944	-1690
0.05	0.18	0.33	-1042	-1788
0.05	0.18	0.33	-1141	-1830
0.05	0.18	0.33	-1240	-1879
0.05	0.18	0.33	-1340	-1954
0.05	0.18	0.33	-1441	-1999
0.05	0.18	0.33	-1540	-2098
0.05	0.18	0.33	-1642	-2186
0.05	0.18	0.33	-1741	-2285
0.05	0.18	0.33	-1840	-2384
0.05	0.18	0.33	-1938	-2482
0.05	0.18	0.33	-2036	-2580
0.05	0.18	0.33	-2134	-2678
0.05	0.18	0.33	-2232	-2776
0.05	0.18	0.33	-2330	-2874
0.05	0.18	0.33	-2429	-2973
0.05	0.18	0.33	-2331	-3071
0.05	0.18	0.33	-2232	-3170
0.05	0.18	0.33	-2134	-3268
0.05	0.18	0.33	-2031	-3165
0.05	0.18	0.33	-1931	-3110
0.05	0.18	0.33	-1827	-3006
0.05	0.18	0.33	-1724	-2903
0.05	0.18	0.33	-1625	-2866
0.05	0.18	0.33	-1528	-2769
0.05	0.18	0.33	-1429	-2670
0.05	0.18	0.33	-1327	-2568
0.05	0.18	0.33	-1224	-2465
0.05	0.18	0.33	-1121	-2362
0.05	0.18	0.33	-1018	-2259
0.05	0.18	0.33	-915	-2156
0.05	0.18	0.33	-819	-2060
0.05	0.18	0.33	-722	-1963
0.05	0.18	0.33	-619	-1860
0.05	0.18	0.33	-516	-1757
0.05	0.18	0.33	-414	-1655
0.05	0.18	0.33	-311	-1552
0.05	0.18	0.33	-207	-1448
0.05	0.18	0.33	-105	-1346
0.05	0.18	0.33	-2	-1243
0.05	0.18	0.33	101	-1140
0.05	0.18	0.33	205	-1036
0.05	0.18	0.33	308	-933
0.05	0.18	0.33	394	-831
0.05	0.18	0.33	408	-728
0.05	0.18	0.33	474	-629
0.05	0.18	0.33	573	-530
0.05	0.18	0.33	585	-431
0.05	0.18	0.33	595	-328
0.05	0.18	0.33	650	-226
0.05	0.18	0.33	595	-126
0.05	0.18	0.33	497	-28
0.05	0.18	0.33	400	69
0.05	0.18	0.33	302	167
0.05	0.18	0.33	221	268
0.05	0.18	0.33	130	371
0.05	0.18	0.33	33	468
0.05	0.18	0.33	-64	565
0.05	0.18	0.33	-161	662
0.05	0.18	0.33	-264	765
0.05	0.18	0.33	-361	862
0.05	0.18	0.33	-464	965
0.05	0.18	0.33	-561	1062
0.05	0.18	0.33	-658	1159
0.05	0.18	0.33	-756	1257
0.05	0.18	0.33	-853	1354
0.05	0.18	0.33	-957	1458
0.05	0.18	0.33	-1054	1555
0.05	0.18	0.33	-1151	1652
0.05	0.18	0.33	-1255	1756
0.05	0.18	0.33	-1352	1853
0.05	0.18	0.33	-1449	1950
0.20	0.18	0.33	-1549	2050
0.05	0.18	0.33	-1646	2147
0.05	0.18	0.33	-1743	2244
0.05	0.18	0.33	-1840	2341
0.05	0.18	0.33	-1908	2442
0.05	0.18	0.33	-1985	2543
0.05	0.18	0.33	-1995	2646
0.05	0.18	0.33	-1997	2749
0.05	0.18	0.33	-1979	2848
0.20	0.18	0.33	-1954	2947
0.05	0.18	0.33	-1913	3047
0.05	0.18	0.33	-1821	3150
0.05	0.18	0.33	-1721	3250
0.05	0.18	0.33	-1617	3354
0.05	0.18	0.33	-1521	3450
0.05	0.18	0.33	-1424	3547
0.05	0.18	0.33	-1325	3646
0.05	0.18	0.33	-1222	3749
0.05	0.18	0.33	-1119	3852
0.05	0.18	0.33	-1016	3955
0.05	0.18	0.33	-913	4058
0.05	0.18	0.33	-810	4161
0.05	0.18	0.33	-707	4264
0.05	0.18	0.33	-605	4366
0.05	0.18	0.33	-501	4470
0.05	0.18	0.33	-404	4567
0.05	0.18	0.33	-307	4664
0.05	0.18	0.33	-208	4696
0.05	0.18	0.33	-107	4727
0.05	0.18	0.33	-7	4793
0.05	0.18	0.33	90	4890
0.05	0.18	0.33	193	4917
0.05	0.18	0.33	295	5003
0.05	0.18	0.33	392	5100
0.05	0.18	0.33	495	5203
0.05	0.18	0.33	599	5307
0.05	0.18	0.33	702	5410
0.05	0.18	0.33	805	5513
0.05	0.18	0.33	908	5616
0.05	0.18	0.33	1008	5716
0.05	0.18	0.33	1112	5820
0.05	0.18	0.33	1178	5919
0.05	0.18	0.33	1075	6022
0.05	0.18	0.33	978	6119
0.05	0.18	0.33	881	6216
0.05	0.18	0.33	784	6313
0.05	0.18	0.33	684	6413
0.05	0.18	0.33	587	6510
0.05	0.18	0.33	490	6607
0.05	0.18	0.33	392	6705
0.05	0.18	0.33	295	6802
0.05	0.18	0.33	198	6899
0.05	0.18	0.33	98	6982
0.05	0.18	0.33	-1	7074
0.05	0.18	0.33	-99	7157
0.05	0.18	0.33	-198	7157
0.05	0.18	0.33	-298	7185
0.05	0.18	0.33	-395	7282
0.05	0.18	0.33	-494	7348
0.05	0.18	0.33	-593	7367
0.05	0.18	0.33	-693	7454
0.05	0.18	0.33	-792	7552
0.05	0.18	0.33	-889	7649
0.05	0.18	0.33	-988	7747
0.05	0.18	0.33	-1086	7845
0.05	0.18	0.33	-1190	7949
0.05	0.18	0.33	-1289	8047
0.05	0.18	0.33	-1387	8145
0.05	0.18	0.33	-1434	8245
0.05	0.18	0.33	-1495	8345
0.05	0.18	0.33	-1504	8448
0.05	0.18	0.33	-1404	8548
0.05	0.18	0.33	-1307	8645
0.05	0.18	0.33	-1210	8742
0.05	0.18	0.33	-1106	8846
0.05	0.18	0.33	-1009	8943
0.05	0.18	0.33	-906	9046
0.05	0.18	0.33	-803	9149
0.05	0.18	0.33	-700	9252
0.05	0.18	0.33	-597	9355
0.05	0.18	0.33	-494	9458
0.05	0.18	0.33	-390	9562
0.05	0.18	0.33	-287	9665
0.05	0.18	0.33	-183	9769
0.05	0.18	0.33	-79	9873
0.05	0.18	0.33	23	9975
0.05	0.18	0.33	127	10079
0.05	0.18	0.33	230	10182
0.05	0.18	0.33	329	10281
0.05	0.18	0.33	432	10384
0.05	0.18	0.33	532	10431
0.05	0.18	0.33	635	10411
0.05	0.18	0.33	732	10314
0.05	0.18	0.33	831	10215
0.05	0.18	0.33	927	10119
0.05	0.18	0.33	1025	10021
0.05	0.18	0.33	1122	9924
0.05	0.18	0.33	1220	9826
0.05	0.18	0.33	1317	9729
0.05	0.18	0.33	1387	9630
0.05	0.18	0.33	1344	9530
0.05	0.18	0.33	1246	9432
0.05	0.18	0.33	1158	9334
0.05	0.18	0.33	1060	9236
0.05	0.18	0.33	962	9138
0.05	0.18	0.33	864	9040
0.05	0.18	0.33	766	8942
0.05	0.18	0.33	667	8843
0.05	0.18	0.33	569	8745
0.05	0.18	0.33	470	8646
0.05	0.18	0.33	372	8548
0.05	0.18	0.33	274	8450
0.05	0.18	0.33	175	8351
0.05	0.18	0.33	77	8253
0.05	0.18	0.33	-23	8193
0.05	0.18	0.33	-122	8158
0.05	0.18	0.33	-221	8088
0.05	0.18	0.33	-319	8001
0.05	0.18	0.33	-417	7903
0.05	0.18	0.33	-515	7805
0.05	0.18	0.33	-613	7707
0.05	0.18	0.33	-711	7609
0.05	0.18	0.33	-810	7517
0.05	0.18	0.33	-909	7418
0.05	0.18	0.33	-1006	7321
0.05	0.18	0.33	-1104	7223
