
8.29	1.00	-4.19	4155	-20076
8.18	0.90	-4.37	4058	-19979
8.03	0.81	-4.61	3961	-19882
7.91	0.71	-4.83	3864	-19785
7.79	0.59	-4.99	3767	-19688
7.63	0.46	-5.22	3670	-19591
7.51	0.33	-5.39	3573	-19494
7.35	0.19	-5.60	3476	-19397
7.23	0.04	-5.75	3379	-19300
7.07	-0.13	-5.94	3282	-19203
6.90	-0.30	-6.11	3184	-19105
6.72	-0.48	-6.27	3086	-19007
6.58	-0.67	-6.41	2989	-18910
6.41	-0.87	-6.54	2892	-18813
6.25	-1.05	-6.67	2795	-18716
6.06	-1.25	-6.81	2698	-18619
0.05	0.18	0.33	2595	-18517
5.71	-1.68	-7.00	2495	-18417
5.49	-1.93	-7.12	2395	-18317
5.28	-2.16	-7.21	2298	-18220
5.12	-2.38	-7.28	2201	-18123
4.91	-2.63	-7.30	2103	-18025
4.74	-2.83	-7.34	2006	-17928
4.50	-3.11	-7.39	1909	-17831
4.27	-3.30	-7.40	1810	-17732
4.21	-3.56	-7.36	1748	-17630
4.06	-3.79	-7.36	1688	-17530
3.87	-3.99	-7.36	1612	-17429
3.97	-4.20	-7.20	1645	-17329
4.17	-4.35	-7.03	1748	-17226
4.35	-4.48	-6.85	1845	-17129
4.59	-4.62	-6.63	1948	-17026
4.84	-4.69	-6.40	2050	-16924
5.03	-4.80	-6.20	2153	-16821
5.24	-4.90	-5.97	2255	-16719
0.05	0.18	0.33	2358	-16616
5.68	-5.03	-5.47	2461	-16513
5.84	-5.11	-5.27	2551	-16411
6.04	-5.17	-5.03	2654	-16308
6.23	-5.19	-4.78	2757	-16205
6.43	-5.50	0.33	2853	-16104
6.61	-5.21	-4.29	2956	-16001
6.74	-5.24	-4.06	3037	-15900
6.80	-5.32	-3.93	3064	-15801
6.99	-5.28	-3.66	3164	-15701
7.10	-5.30	-3.46	3237	-15600
7.26	-5.26	-3.24	3334	-15503
7.41	-5.19	-2.98	3437	-15400
7.57	-5.14	-2.74	3541	-15296
7.72	-5.05	-2.51	3644	-15193
7.88	-4.95	-2.30	3741	-15096
8.01	-4.84	-2.05	3844	-14993
8.17	-4.73	-1.83	3947	-14890
8.29	-4.62	-1.61	4051	-14786
8.40	-4.48	-1.43	4147	-14690
8.54	-4.32	-1.21	4250	-14587
8.65	-4.15	-1.00	4353	-14484
8.75	-4.01	-0.85	4456	-14381
8.86	-3.86	-0.67	4556	-14281
8.94	-3.70	-0.51	4637	-14180
8.98	-3.62	-0.39	4692	-14080
8.95	-3.70	-0.32	4656	-13981
8.88	-3.92	-0.26	4559	-13884
8.78	-4.15	-0.21	4462	-13787
8.69	-4.35	-0.15	4365	-13690
8.57	-4.58	-0.07	4268	-13593
8.50	-4.81	-0.01	4191	-13492
8.38	-4.98	0.10	4100	-13389
8.26	-5.19	0.20	4003	-13292
8.20	-5.29	0.33	3953	-13192
8.25	-5.24	0.47	3985	-13090
0.05	0.18	0.33	4085	-12990
8.41	-4.98	0.72	4142	-12890
8.54	-4.78	0.84	4233	-12788
8.53	-4.75	0.96	4241	-12685
8.52	-4.74	1.08	4222	-12582
8.48	-4.83	1.22	4184	-12480
8.54	-4.70	1.32	4223	-12382
8.47	-4.83	1.44	4174	-12284
8.46	-4.82	1.60	4167	-12181
8.49	-4.73	1.68	4195	-12081
8.53	-4.63	1.77	4231	-11981
8.49	-4.70	1.94	4179	-11880
8.52	-4.61	2.01	4211	-11777
8.43	-4.70	2.19	4149	-11677
8.36	-4.82	2.37	4075	-11576
0.05	0.18	0.33	3978	-11479
8.12	-5.08	2.73	3881	-11382
8.00	-5.22	2.91	3784	-11285
7.84	-5.34	3.08	3687	-11188
0.06	-20.91	10.74	3590	-11091
7.55	-5.56	3.50	3492	-10993
7.50	-5.57	3.70	3431	-10891
7.53	-5.45	3.82	3466	-10791
7.65	-5.25	3.85	3563	-10694
7.79	-5.01	3.92	3666	-10591
7.83	-4.86	3.97	3713	-10491
7.91	-4.67	4.06	3751	-10391
8.02	-4.49	4.07	3825	-10290
8.11	-4.29	4.12	3892	-10189
8.06	-4.23	4.23	3876	-10086
7.96	-4.30	4.44	3780	-9984
7.98	-4.15	4.53	3782	-9881
7.92	-4.14	4.69	3753	-9778
0.34	-20.91	10.74	3775	-9678
7.84	-3.98	4.97	3720	-9576
7.78	-3.95	5.13	3653	-9475
7.72	-3.86	5.30	3607	-9372
7.72	-3.77	5.69	3622	-9269
7.80	-3.59	5.40	3688	-9170
7.78	-3.47	5.49	3692	-9067
7.68	-3.43	5.65	3619	-8966
7.79	-3.23	5.67	3649	-8866
0.05	0.18	0.33	3734	-8765
7.97	-2.83	5.58	3838	-8661
8.11	-2.59	5.47	3942	-8557
8.25	-2.39	5.32	4038	-8461
16.94	0.18	0.33	4135	-8364
8.50	-1.99	5.06	4237	-8262
8.59	-1.78	4.95	4340	-8159
8.69	-1.60	4.79	4443	-8056
8.79	-1.41	0.02	4546	-7953
8.92	-1.23	4.41	4649	-7850
9.00	-1.06	4.22	4753	-7746
9.07	-0.91	4.05	4856	-7643
9.16	-0.76	3.84	4959	-7540
0.05	0.18	0.33	5056	-7443
9.32	-0.50	3.43	5158	-7341
9.38	-0.38	3.20	5260	-7239
9.43	-0.27	3.01	5362	-7137
9.47	-0.21	2.77	5465	-7034
9.52	-0.13	2.53	5568	-6931
9.58	-0.04	2.30	5671	-6828
9.61	0.01	2.05	5774	-6725
9.64	0.05	1.82	5870	-6628
9.60	0.06	2.05	5774	-6532
9.58	0.10	2.18	5677	-6435
9.54	0.15	2.46	5580	-6338
9.48	0.21	2.73	5483	-6241
9.44	0.25	2.92	5385	-6143
9.40	0.34	3.11	5286	-6044
9.32	0.42	3.36	5183	-5941
9.24	0.52	0.23	5085	-5844
0.05	0.18	0.33	4986	-5844
9.09	0.66	4.03	4883	-5762
9.00	0.79	4.20	4786	-5665
8.91	0.89	4.43	4687	-5582
8.80	1.01	4.64	4589	-5499
0.05	0.18	0.33	4492	-5402
8.61	1.30	4.97	4395	-5305
0.05	0.18	0.33	4297	-5207
8.37	1.63	5.30	4200	-5110
8.24	1.74	5.48	4101	-5069
8.11	1.79	5.65	4001	-5101
8.00	1.89	5.87	3901	-5072
7.83	1.99	6.04	3801	-5036
7.69	2.17	6.14	3704	-4939
7.55	2.40	6.30	3601	-4836
7.41	2.59	6.39	3501	-4736
7.23	2.81	6.53	3403	-4638
7.06	3.00	6.59	3306	-4541
6.91	3.23	6.67	3209	-4444
6.74	3.44	6.72	3111	-4346
6.61	3.66	6.74	3030	-4245
6.74	3.74	6.54	3120	-4143
6.86	3.81	6.36	3217	-4045
7.04	3.86	6.08	3320	-3942
0.06	-20.91	10.74	3424	-3838
7.35	3.89	5.61	3521	-3741
7.51	3.88	5.35	3625	-3637
7.66	3.87	5.10	3727	-3535
7.81	3.86	4.88	3830	-3432
7.94	3.81	4.63	3933	-3329
8.08	3.80	4.39	4035	-3227
8.22	3.70	4.16	4138	-3124
8.35	3.62	0.23	4241	-3021
8.45	3.56	3.66	4344	-2918
8.57	3.45	3.45	4447	-2815
8.69	3.34	3.26	4547	-2740
8.79	3.24	3.03	4645	-2643
8.89	3.09	2.84	4748	-2540
8.98	2.96	2.64	4852	-2436
9.05	2.84	2.47	4948	-2340
9.15	2.66	2.27	5052	-2236
9.23	2.49	2.08	5149	-2139
9.30	2.32	1.91	5251	-2049
9.36	2.19	1.78	5354	-1946
9.41	1.98	1.61	5457	-1843
9.47	1.77	1.47	5561	-1739
9.54	1.57	1.34	5663	-1637
9.57	1.34	1.21	5766	-1534
9.60	1.16	1.10	5866	-1434
9.63	0.96	1.01	5963	-1337
9.66	0.71	0.91	6066	-1234
9.65	0.84	0.94	6017	-1136
9.65	0.87	0.92	5980	-1037
9.64	0.98	0.92	5934	-937
9.62	1.15	0.94	5873	-834
9.57	1.40	0.95	5777	-737
9.53	1.58	0.95	5681	-637
9.49	1.80	0.94	5584	-540
9.44	2.05	0.91	5487	-443
9.37	2.31	0.89	5390	-346
9.33	2.53	0.85	5290	-246
9.25	2.74	0.79	5193	-149
9.19	2.98	0.72	5090	-46
9.09	3.20	0.64	4993	51
9.00	3.47	0.54	4890	154
8.92	3.63	0.45	4790	254
8.82	3.84	0.34	4687	357
8.72	4.05	0.21	4588	456
8.60	4.30	0.09	4491	553
8.49	4.44	-0.04	4394	650
8.40	4.63	-0.20	4297	747
8.27	4.80	-0.34	4201	843
0.05	0.18	0.33	4104	940
8.02	5.13	-0.69	4006	1038
7.88	5.28	-0.86	3903	1141
7.75	5.40	-1.06	3806	1238
7.59	5.55	-1.24	3709	1335
7.48	5.65	-1.45	3624	1437
7.50	5.55	-1.57	3640	1540
7.59	5.38	-1.66	3711	1641
7.74	5.19	-1.72	3814	1744
7.85	4.98	-1.76	3911	1841
8.00	4.73	-1.79	4014	1944
8.16	4.44	-1.78	4117	2046
8.28	4.23	-1.79	4219	2148
8.40	4.00	-1.78	4322	2251
8.52	3.77	-1.76	4419	2348
8.65	3.52	-1.73	4522	2451
8.75	3.29	-1.66	4624	2553
8.85	3.05	-1.61	4726	2655
8.95	2.83	-1.54	4829	2758
9.05	2.60	-1.46	4931	2860
9.13	2.36	-1.35	5034	2963
9.21	2.13	-1.24	5137	3066
9.28	1.94	-1.15	5240	3169
9.34	1.74	-1.03	5344	3273
